,ee_layer_name,db_dataset_name,column_name,column_name_normalized,column_data_type,column_name_description,comments
0,admin_boundary,Admin Boundary,ASSET_2001,asset_2001,,household assets 2001,
1,admin_boundary,Admin Boundary,TOT_M,tot_m,,total male population,
2,admin_boundary,Admin Boundary,dist_cen,dist_cen,,district census code,
3,admin_boundary,Admin Boundary,TOT_F,tot_f,,total female population,
4,admin_boundary,Admin Boundary,ADI_2019,adi_2019,,Aggregate Development Index (2019),
5,admin_boundary,Admin Boundary,F_SC,f_sc,,SC female population,
6,admin_boundary,Admin Boundary,P_ILL,p_ill,,total illiterate population,
7,admin_boundary,Admin Boundary,MSW_2011,msw_2011,,Percentage of households in a village with different levels of Main Source of Water 2011,
8,admin_boundary,Admin Boundary,TOT_P,tot_p,,total population,
9,admin_boundary,Admin Boundary,ADI_2011,adi_2011,,Aggregate Development Index (2011),
10,admin_boundary,Admin Boundary,MSW_2019,msw_2019,,Percentage of households in a village with different levels of Main Source of Water 2019,
11,admin_boundary,Admin Boundary,P_ST,p_st,,total ST population,
12,admin_boundary,Admin Boundary,F_ILL,f_ill,,illiterate female population,
13,admin_boundary,Admin Boundary,vill_name,vill_name,,village name,
14,admin_boundary,Admin Boundary,vill_ID,vill_id,,village ID,
15,admin_boundary,Admin Boundary,BF_2011,bf_2011,,Percentage of households in a village with different levels of Bathroom Facility 2011,
16,admin_boundary,Admin Boundary,FC_2001,fc_2001,,Percentage of households in a village with different levels of Fuel of Cooking 2001,
17,admin_boundary,Admin Boundary,F_ST,f_st,,ST female population,
18,admin_boundary,Admin Boundary,P_LIT,p_lit,,total literate population,
19,admin_boundary,Admin Boundary,state,state,,state name,
20,admin_boundary,Admin Boundary,block_cen,block_cen,,subdistrict census code,
21,admin_boundary,Admin Boundary,ADI_2001,adi_2001,,Aggregate Development Index (2001),
22,admin_boundary,Admin Boundary,BF_2019,bf_2019,,Percentage of households in a village with different levels of Bathroom Facility 2019,
23,admin_boundary,Admin Boundary,No_HH,no_hh,,number of households,
24,admin_boundary,Admin Boundary,ASSET_2011,asset_2011,,Percentage of household in a village with different levels of assets 2011,
25,admin_boundary,Admin Boundary,M_SC,m_sc,,SC male population,
26,admin_boundary,Admin Boundary,MSW_2001,msw_2001,,Percentage of households in a village with different levels of Main Source of Water 2001,
27,admin_boundary,Admin Boundary,M_LIT,m_lit,,literate male population,
28,admin_boundary,Admin Boundary,tehsil,tehsil,,tehsil name,
29,admin_boundary,Admin Boundary,state_cen,state_cen,,state census code,
30,admin_boundary,Admin Boundary,FC_2019,fc_2019,,Percentage of households in a village with different levels of Fuel of Cooking 2019,
31,admin_boundary,Admin Boundary,M_ST,m_st,,ST male population,
32,admin_boundary,Admin Boundary,district,district,,district name,
33,admin_boundary,Admin Boundary,F_LIT,f_lit,,literate female population,
34,admin_boundary,Admin Boundary,BF_2001,bf_2001,,Percentage of households in a village with different levels of Bathroom Facility 2001,
35,admin_boundary,Admin Boundary,P_SC,p_sc,,total SC population,
36,admin_boundary,Admin Boundary,ASSET_2019,asset_2019,,household assets 2019,
37,admin_boundary,Admin Boundary,FC_2011,fc_2011,,Percentage of households in a village with different levels of Fuel of Cooking 2011,
38,admin_boundary,Admin Boundary,M_ILL,m_ill,,illiterate male population,
39,admin_boundary,Admin Boundary,system:index,system:index,,,
40,aquifer_vector,Aquifer,weighted_contribution,weighted_contribution,,final contributions of each factor after mutiplying by its y_value,
41,aquifer_vector,Aquifer,aquifer_count,aquifer_count,,Count of unique aquifers,
42,aquifer_vector,Aquifer,m2_perday,m2_perday,,transmissivity (in m2/day),
43,aquifer_vector,Aquifer,%_area_aquifer,%_area_aquifer,,area of aquifer in percentage,
44,aquifer_vector,Aquifer,mbgl,mbgl,,Fractures encountered (in m bgl),
45,aquifer_vector,Aquifer,newcode14,newcode14,,principal aquifer alphabet code,
46,aquifer_vector,Aquifer,yeild__,yield,,specific yield (in %),
47,aquifer_vector,Aquifer,uid,uid,,unique identifier,
48,aquifer_vector,Aquifer,Recommende,recommende,,recommended groundwater management interventions,
49,aquifer_vector,Aquifer,area_in_ha,area_in_ha,,area in hectares,
50,aquifer_vector,Aquifer,id,id,,id,
51,aquifer_vector,Aquifer,state,state,,state name ,
52,aquifer_vector,Aquifer,m3_per_day,m3_per_day,,Yield (in m3/day),
53,aquifer_vector,Aquifer,Age,age,,age of lithology,
54,aquifer_vector,Aquifer,Major_Aq_1,major_aq_1,,major aquifer 1,
55,aquifer_vector,Aquifer,aquifer_class,aquifer_class,,aquifer class ,
56,aquifer_vector,Aquifer,area_re,area_re,,area in km2,
57,aquifer_vector,Aquifer,test,test,,codes identifying aquifer/lithology test units,
58,aquifer_vector,Aquifer,zone_m,zone_m,,thickness of weathered zone (in m),
59,aquifer_vector,Aquifer,avg_mbgl,avg_mbgl,,decadal average depth (in meters below ground level),
60,aquifer_vector,Aquifer,pa_order,pa_order,,principal aquifer numeric code,
61,aquifer_vector,Aquifer,per_cm,per_cm,,Quality (EC in Micromhos/cm),
62,aquifer_vector,Aquifer,Principal_,principal_aquifer_name,,principal aquifer system name,
63,aquifer_vector,Aquifer,intersection_area_ha,intersection_area_ha,,area of intersection under aquifer,
64,aquifer_vector,Aquifer,y_value,y_value,,base weights assigned to each criteria in aquifer assessment,
65,aquifer_vector,Aquifer,newcode43,newcode43,,major aquifer code,
66,aquifer_vector,Aquifer,Lithology_,lithology_,,lithology type,
67,aquifer_vector,Aquifer,system,system,,,
68,aquifer_vector,Aquifer,Major_Aqui,major_aqui,,major aquifer,
69,aquifer_vector,Aquifer,objectid,objectid,,,
70,aquifer_vector,Aquifer,system:index,system:index,,,
71,drainage_lines,Drainage,end_node,end_node,,unique identifier for the downstream point of drainage lines,
72,drainage_lines,Drainage,ORDER,order,,Strahler order of stream within a network,
73,drainage_lines,Drainage,stream_typ,stream_typ,,stream type: start or intermediate,
74,drainage_lines,Drainage,start_node,start_node,,unique identifier for the upstream point of drainage lines,
75,drainage_lines,Drainage,cat,cat,,category for drainage feature ,
76,drainage_lines,Drainage,id,id,,id,
77,drainage_lines,Drainage,system:index,system:index,,,
78,drainage_lines,Drainage,type_code,type_code,,"code to classify the type of drainage feature: 
start=0, intermediate=1",
79,drainage_lines,Drainage,network,network,,,
80,swb3,Surface Water Bodies,no_town_cities_benefited,no_town_cities_benefited,,number of town/cities benefited from water body,
81,swb3,Surface Water Bodies,area_21-22,area_21-22,,area of surface water (in hectares) in 2021-2022,
82,swb3,Surface Water Bodies,census_id,census_id,,census id,
83,swb3,Surface Water Bodies,k_19-20,k_19-20,,percentage of water availability in kharif season of agriculture year 2019-2020,
84,swb3,Surface Water Bodies,ismissing,ismissing,,indicates if the record has missing data,
85,swb3,Surface Water Bodies,filled_up_storage_space_name,filled_up_storage_space_name,,"description if the storage area has been filled up: Usually filled up, Never filled up, Rarely filled up, Filled up every year",
86,swb3,Surface Water Bodies,kr_22-23,kr_22-23,,percentage of water availability in kharif and rabi season of agriculture year 2022-2023,
87,swb3,Surface Water Bodies,renovation_cost,renovation_cost,,cost incurred for renovation,
88,swb3,Surface Water Bodies,krz_23-24,krz_23-24,,"percentage of water availability in kharif, rabi and zaid season of agriculture year 2023-2024",
89,swb3,Surface Water Bodies,extent_of_area_covered_by_wua,extent_of_area_covered_by_wua,,area under the coverage of a water user association,
90,swb3,Surface Water Bodies,ref_selection_id_encroachment_assessed_name,ref_selection_id_encroachment_assessed_name,,,
91,swb3,Surface Water Bodies,si_no_of_water_body_within_village_town,si_no_of_water_body_within_village_town,,serial number of water body within a village/town,
92,swb3,Surface Water Bodies,k_21-22,k_21-22,,percentage of water availability in kharif season of agriculture year 2021-2022,
93,swb3,Surface Water Bodies,area_18-19,area_18-19,,area of surface water (in hectares) in 2018-2019,
94,swb3,Surface Water Bodies,basin_name,basin_name,,basin name,
95,swb3,Surface Water Bodies,sub_basin_name,sub_basin_name,,sub basin name ,
96,swb3,Surface Water Bodies,area_19-20,area_19-20,,area of surface water (in hectares) in 2019-2020,
97,swb3,Surface Water Bodies,k_18-19,k_18-19,,percentage of water availability in kharif season of agriculture year 2018-2019,
98,swb3,Surface Water Bodies,ref_water_body_type_id_name,ref_water_body_type_id_name,,"type of water body: Pond, lake, etc",
99,swb3,Surface Water Bodies,nature_of_storage,nature_of_storage,,nature of storage,
100,swb3,Surface Water Bodies,longitude_dec,longitude_dec,,longitude of the water body (decimal degrees),
101,swb3,Surface Water Bodies,water_body_name,water_body_name,,water body name,
102,swb3,Surface Water Bodies,unique_id,unique_id,,unique id,
103,swb3,Surface Water Bodies,kr_19-20,kr_19-20,,percentage of water availability in kharif and rabi season of agriculture year 2019-2020,
104,swb3,Surface Water Bodies,renovation_year,renovation_year,,year of renovation ,
105,swb3,Surface Water Bodies,MWS_UID,mws_uid,,micro water shed unique identifier,
106,swb3,Surface Water Bodies,storage_capacity_water_body_present,storage_capacity_water_body_present,,current storage capacity of water body,
107,swb3,Surface Water Bodies,no_villages_benefited,no_villages_benefited,,number of villages benefited from water body,
108,swb3,Surface Water Bodies,ref_selection_id_wua_exists_name,ref_selection_id_wua_exists_name,,"existence of a water user association: Yes, No, Not Known",
109,swb3,Surface Water Bodies,water_body_loc_name,water_body_loc_name,,water body location name ,
110,swb3,Surface Water Bodies,scheme_status_reason_name,scheme_status_reason_name,,"status of water body: Salinity, Impact of industrial effluents, Dried up etc.",
111,swb3,Surface Water Bodies,water,water,,flags whether water exist or not ,
112,swb3,Surface Water Bodies,kr_21-22,kr_21-22,,percentage of water availability in kharif and rabi season of agriculture year 2021-2022,
113,swb3,Surface Water Bodies,rural_or_urban,rural_or_urban,,waterbody located in rural or urban,
114,swb3,Surface Water Bodies,area_20-21,area_20-21,,area of surface water (in hectares) in 2020-2021,
115,swb3,Surface Water Bodies,krz_22-23,krz_22-23,,"percentage of water availability in kharif, rabi and zaid season of agriculture year 2022-2023",
116,swb3,Surface Water Bodies,ref_water_body_in_use_id_name,ref_water_body_in_use_id_name,,"current use status: true, false",
117,swb3,Surface Water Bodies,ref_selection_id_dip_sip_exists_name,ref_selection_id_dip_sip_exists_name,,,
118,swb3,Surface Water Bodies,UID,uid,,unique identifier,
119,swb3,Surface Water Bodies,storage_capacity_water_body_original,storage_capacity_water_body_original,,original designed storage capacity of waterbody,
120,swb3,Surface Water Bodies,Block/Tehsil Name,block/tehsil name,,tehsil/block  name ,
121,swb3,Surface Water Bodies,area_17-18,area_17-18,,area of surface water (in hectares) in 2017-2018,
122,swb3,Surface Water Bodies,k_22-23,k_22-23,,percentage of water availability in kharif season of agriculture year 2022-2023,
123,swb3,Surface Water Bodies,krz_19-20,krz_19-20,,"percentage of water availability in kharif, rabi and zaid season of agriculture year 2019-2020",
124,swb3,Surface Water Bodies,Village Name,village name,,village name ,
125,swb3,Surface Water Bodies,ref_water_body_under_repair_renovation_restoration_id_name,ref_water_body_under_repair_renovation_restoration_id_name,,,
126,swb3,Surface Water Bodies,filled_up_storage_name,filled_up_storage_name,,"whether the storage is filled up: Full, Upto 3/4, Upto 1/4, Upto 1/2",
127,swb3,Surface Water Bodies,District Name,district name,,district name,
128,swb3,Surface Water Bodies,kr_18-19,kr_18-19,,percentage of water availability in kharif and rabi season of agriculture year 2018-2019,
129,swb3,Surface Water Bodies,latitude_dec,latitude_dec,,latitude of the water body (decimal degrees),
130,swb3,Surface Water Bodies,construcion_year,construcion_year,,year of construction ,
131,swb3,Surface Water Bodies,max_depth_water_body_fully_filled,max_depth_water_body_fully_filled,,maximum depth of water body when fully filled,
132,swb3,Surface Water Bodies,water_body_ownership_name,water_body_ownership_name,,"ownership category: Panchayat, Other govt.agency, etc.",
133,swb3,Surface Water Bodies,kr_20-21,kr_20-21,,percentage of water availability in kharif and rabi season of agriculture year 2020-2021,
134,swb3,Surface Water Bodies,State Name,state name,,state name,
135,swb3,Surface Water Bodies,khasra_number,khasra_number,,khasra number,
136,swb3,Surface Water Bodies,krz_18-19,krz_18-19,,"percentage of water availability in kharif, rabi and zaid season of agriculture year 2018-2019",
137,swb3,Surface Water Bodies,area_23-24,area_23-24,,area of surface water (in hectares) in 2023-2024,
138,swb3,Surface Water Bodies,water_spread_area_of_water_body,water_spread_area_of_water_body,,area of water spread (in hectares),
139,swb3,Surface Water Bodies,area_ored,area_ored,,surveyed water body area ,
140,swb3,Surface Water Bodies,krz_21-22,krz_21-22,,"percentage of water availability in kharif, rabi and zaid season of agriculture year 2021-2022",
141,swb3,Surface Water Bodies,number_of_wua_formed,number_of_wua_formed,,number of water user associations formed,
142,swb3,Surface Water Bodies,ref_selection_id_water_body_encroached_name,ref_selection_id_water_body_encroached_name,,,
143,swb3,Surface Water Bodies,ward_name,ward_name,,ward name ,
144,swb3,Surface Water Bodies,k_23-24,k_23-24,,percentage of water availability in kharif season of agriculture year 2023-2024,
145,swb3,Surface Water Bodies,water_body_nature_name,water_body_nature_name,,"nature of water body: Natural, Man-made",
146,swb3,Surface Water Bodies,no_people_benefited_by_water_body,no_people_benefited_by_water_body,,number of people benefitted from water body,
147,swb3,Surface Water Bodies,kr_17-18,kr_17-18,,percentage of water availability in kharif and rabi season of agriculture year 2017-2018,
148,swb3,Surface Water Bodies,manmade_water_body_type_name,manmade_water_body_type_name,,man made water body type name,
149,swb3,Surface Water Bodies,category_sq_m,category_sq_m,,"size category in sq_m: 5000+, 1000-5000, 500-1000, 0-500",
150,swb3,Surface Water Bodies,krz_17-18,krz_17-18,,"percentage of water availability in kharif, rabi and zaid season of agriculture year 2017-2018",
151,swb3,Surface Water Bodies,reason_water_body_in_use_name2,reason_water_body_in_use_name2,,"secondary reason for use: Recreation, Religious, Pisciculture, Ground water recharge, Other",
152,swb3,Surface Water Bodies,area_22-23,area_22-23,,area of surface water (in hectares) in 2022-2023,
153,swb3,Surface Water Bodies,construction_cost,construction_cost,,construction cost,
154,swb3,Surface Water Bodies,any,any,,,
155,swb3,Surface Water Bodies,kr_23-24,kr_23-24,,percentage of water availability in kharif and rabi season of agriculture year 2023-2024,
156,swb3,Surface Water Bodies,krz_20-21,krz_20-21,,"percentage of water availability in kharif, rabi and zaid season of agriculture year 2020-2021",
157,swb3,Surface Water Bodies,ref_reason_water_body_in_use_id1_name,ref_reason_water_body_in_use_id1_name,,"primary reason for use: Recreation, Religious, Pisciculture, Ground water recharge, Other",
158,swb3,Surface Water Bodies,scheme_under_revival_is_done,scheme_under_revival_is_done,,,
159,swb3,Surface Water Bodies,k_20-21,k_20-21,,percentage of water availability in kharif season of agriculture year 2020-2021,
160,swb3,Surface Water Bodies,k_17-18,k_17-18,,percentage of water availability in kharif season of agriculture year 2017-2018,
161,swb3,Surface Water Bodies,reason_water_body_in_use_name3,reason_water_body_in_use_name3,,"third reason for use: Other, Ground water recharge, Irrigation, Pisciculture, Recreation, Religious, Industrial",
162,swb3,Surface Water Bodies,town_municipalty_name,town_municipalty_name,,town municipality name ,
163,swb3,Surface Water Bodies,system:index,system:index,,,
164,swb2,Surface Water Bodies,MWS_UID,MWS_UID,,micro water shed unique identifier,
165,swb2,Surface Water Bodies,UID,UID,,unique identifier,
166,swb2,Surface Water Bodies,any,any,,,
167,swb2,Surface Water Bodies,area_17-18,area_17-18,,area of surface water (in hectares) in 2017-2018,
168,swb2,Surface Water Bodies,area_18-19,area_18-19,,area of surface water (in hectares) in 2018-2019,
169,swb2,Surface Water Bodies,area_19-20,area_19-20,,area of surface water (in hectares) in 2019-2020,
170,swb2,Surface Water Bodies,area_20-21,area_20-21,,area of surface water (in hectares) in 2020-2021,
171,swb2,Surface Water Bodies,area_21-22,area_21-22,,area of surface water (in hectares) in 2021-2022,
172,swb2,Surface Water Bodies,area_22-23,area_22-23,,area of surface water (in hectares) in 2022-2023,
173,swb2,Surface Water Bodies,area_23-24,area_23-24,,area of surface water (in hectares) in 2023-2024,
174,swb2,Surface Water Bodies,area_ored,area_ored,,surveyed water body area ,
175,swb2,Surface Water Bodies,category_sq_m,category_sq_m,,"size category in sq_m: 5000+, 1000-5000, 500-1000, 0-500",
176,swb2,Surface Water Bodies,k_17-18,k_17-18,,percentage of water availability in kharif season of agriculture year 2017-2018,
177,swb2,Surface Water Bodies,k_18-19,k_18-19,,percentage of water availability in kharif season of agriculture year 2018-2019,
178,swb2,Surface Water Bodies,k_19-20,k_19-20,,percentage of water availability in kharif season of agriculture year 2019-2020,
179,swb2,Surface Water Bodies,k_20-21,k_20-21,,percentage of water availability in kharif season of agriculture year 2020-2021,
180,swb2,Surface Water Bodies,k_21-22,k_21-22,,percentage of water availability in kharif season of agriculture year 2021-2022,
181,swb2,Surface Water Bodies,k_22-23,k_22-23,,percentage of water availability in kharif season of agriculture year 2022-2023,
182,swb2,Surface Water Bodies,k_23-24,k_23-24,,percentage of water availability in kharif season of agriculture year 2023-2024,
183,swb2,Surface Water Bodies,kr_17-18,kr_17-18,,percentage of water availability in kharif and rabi season of agriculture year 2017-2018,
184,swb2,Surface Water Bodies,kr_18-19,kr_18-19,,percentage of water availability in kharif and rabi season of agriculture year 2018-2019,
185,swb2,Surface Water Bodies,kr_19-20,kr_19-20,,percentage of water availability in kharif and rabi season of agriculture year 2019-2020,
186,swb2,Surface Water Bodies,kr_20-21,kr_20-21,,percentage of water availability in kharif and rabi season of agriculture year 2020-2021,
187,swb2,Surface Water Bodies,kr_21-22,kr_21-22,,percentage of water availability in kharif and rabi season of agriculture year 2021-2022,
188,swb2,Surface Water Bodies,kr_22-23,kr_22-23,,percentage of water availability in kharif and rabi season of agriculture year 2022-2023,
189,swb2,Surface Water Bodies,kr_23-24,kr_23-24,,percentage of water availability in kharif and rabi season of agriculture year 2023-2024,
190,swb2,Surface Water Bodies,krz_17-18,krz_17-18,,"percentage of water availability in kharif, rabi and zaid season of agriculture year 2017-2018",
191,swb2,Surface Water Bodies,krz_18-19,krz_18-19,,"percentage of water availability in kharif, rabi and zaid season of agriculture year 2018-2019",
192,swb2,Surface Water Bodies,krz_19-20,krz_19-20,,"percentage of water availability in kharif, rabi and zaid season of agriculture year 2019-2020",
193,swb2,Surface Water Bodies,krz_20-21,krz_20-21,,"percentage of water availability in kharif, rabi and zaid season of agriculture year 2020-2021",
194,swb2,Surface Water Bodies,krz_21-22,krz_21-22,,"percentage of water availability in kharif, rabi and zaid season of agriculture year 2021-2022",
195,swb2,Surface Water Bodies,krz_22-23,krz_22-23,,"percentage of water availability in kharif, rabi and zaid season of agriculture year 2022-2023",
196,swb2,Surface Water Bodies,krz_23-24,krz_23-24,,"percentage of water availability in kharif, rabi and zaid season of agriculture year 2023-2024",
197,swb2,Surface Water Bodies,water,water,,flags whether water exist or not ,
198,change_vector_Afforestation,Change Detection Vector,uid,uid,,unique identifier,
199,change_vector_Afforestation,Change Detection Vector,area_in_ha,area_in_ha,,area in hectares identified as Tree Cover Gain,
200,change_vector_Afforestation,Change Detection Vector,fa_fo,fa_fo,,Crops to Trees,
201,change_vector_Afforestation,Change Detection Vector,total_aff,total_aff,,total tree cover gain,
202,change_vector_Afforestation,Change Detection Vector,sc_fo,sc_fo,,Shrubs and Scrubs to Trees ,
203,change_vector_Afforestation,Change Detection Vector,ba_fo,ba_fo,,Barren land to Trees,
204,change_vector_Afforestation,Change Detection Vector,id,id,,id,
205,change_vector_Afforestation,Change Detection Vector,bu_fo,bu_fo,,Built Up to Trees,
206,change_vector_Afforestation,Change Detection Vector,fo_fo,fo_fo,,Trees to Trees,
207,change_vector_Afforestation,Change Detection Vector,system:index,system:index,,,
