,ee_layer_name,db_dataset_name,column_name,column_name_normalized,column_data_type,column_name_description,comments
434,drought_2017_2022,Drought,w_mod_2018,w_mod_2018,,number of weeks in moderate drought for 2018,
435,drought_2017_2022,Drought,w_no_2020,w_no_2020,,number of weeks in no drought for 2020,
436,drought_2017_2022,Drought,w_mod_2017,w_mod_2017,,number of weeks in moderate drought for 2017,
437,drought_2017_2022,Drought,w_no_2021,w_no_2021,,number of weeks in no drought for 2021,
438,drought_2017_2022,Drought,w_no_2022,w_no_2022,,number of weeks in no drought for 2022,
439,drought_2017_2022,Drought,avg_dryspell,avg_dryspell,,average dry spell,
440,drought_2017_2022,Drought,rd17-6-11,rd17-6-11,,rainfall deviation ,
441,drought_2017_2022,Drought,rd21-9-11,rd21-9-11,,rainfall deviation ,
442,drought_2017_2022,Drought,drysp_2019,drysp_2019,,dryspell length 2019,
443,drought_2017_2022,Drought,drysp_2018,drysp_2018,,dryspell length 2018,
444,drought_2017_2022,Drought,rd22-10-16,rd22-10-16,,rainfall deviation ,
445,drought_2017_2022,Drought,rd18-9-12,rd18-9-12,,rainfall deviation ,
446,drought_2017_2022,Drought,drysp_2017,drysp_2017,,dryspell length 2017,
447,drought_2017_2022,Drought,rd21-9-18,rd21-9-18,,rainfall deviation ,
448,drought_2017_2022,Drought,drlb_2017,drlb_2017,,drought labels 2017,
449,drought_2017_2022,Drought,rd18-8-8,rd18-8-8,,rainfall deviation ,
450,drought_2017_2022,Drought,inth0_2022,inth0_2022,,intensity of drought 2022 at threshold 0,
451,drought_2017_2022,Drought,rd18-9-19,rd18-9-19,,rainfall deviation ,
452,drought_2017_2022,Drought,rd18-8-1,rd18-8-1,,rainfall deviation ,
453,drought_2017_2022,Drought,inth0_2020,inth0_2020,,intensity of drought 2020 at threshold 0,
454,drought_2017_2022,Drought,inth0_2021,inth0_2021,,intensity of drought 2021 at threshold 0,
455,drought_2017_2022,Drought,rd22-9-4,rd22-9-4,,rainfall deviation ,
456,drought_2017_2022,Drought,rd19-6-26,rd19-6-26,,rainfall deviation ,
457,drought_2017_2022,Drought,rd20-6-26,rd20-6-26,,rainfall deviation ,
458,drought_2017_2022,Drought,rd17-6-18,rd17-6-18,,rainfall deviation ,
459,drought_2017_2022,Drought,rd21-9-25,rd21-9-25,,rainfall deviation ,
460,drought_2017_2022,Drought,rd20-6-12,rd20-6-12,,rainfall deviation ,
461,drought_2017_2022,Drought,inth2_2021,inth2_2021,,intensity of drought 2021 at threshold 2,
462,drought_2017_2022,Drought,inth2_2020,inth2_2020,,intensity of drought 2020 at threshold 2,
463,drought_2017_2022,Drought,rd22-7-17,rd22-7-17,,rainfall deviation ,
464,drought_2017_2022,Drought,rd22-7-10,rd22-7-10,,rainfall deviation ,
465,drought_2017_2022,Drought,rd20-6-19,rd20-6-19,,rainfall deviation ,
466,drought_2017_2022,Drought,inth2_2022,inth2_2022,,intensity of drought 2022 at threshold 2,
467,drought_2017_2022,Drought,rd20-6-5,rd20-6-5,,rainfall deviation ,
468,drought_2017_2022,Drought,rd19-10-30,rd19-10-30,,rainfall deviation ,
469,drought_2017_2022,Drought,rd18-9-5,rd18-9-5,,rainfall deviation ,
470,drought_2017_2022,Drought,frth0_2019,frth0_2019,,frequency of drought for 2019 at threshold 0,
471,drought_2017_2022,Drought,frth0_2018,frth0_2018,,frequency of drought for 2018 at threshold 0,
472,drought_2017_2022,Drought,frth0_2017,frth0_2017,,frequency of drought for 2017 at threshold 0,
473,drought_2017_2022,Drought,rd22-6-19,rd22-6-19,,rainfall deviation ,
474,drought_2017_2022,Drought,area_in_ha,area_in_ha,,area in hectares,
475,drought_2017_2022,Drought,rd17-5-28,rd17-5-28,,rainfall deviation ,
476,drought_2017_2022,Drought,rd22-6-12,rd22-6-12,,rainfall deviation ,
477,drought_2017_2022,Drought,rd19-6-19,rd19-6-19,,rainfall deviation ,
478,drought_2017_2022,Drought,rd18-9-26,rd18-9-26,,rainfall deviation ,
479,drought_2017_2022,Drought,frth0_2022,frth0_2022,,frequency of drought for 2022 at threshold 0,
480,drought_2017_2022,Drought,frth0_2021,frth0_2021,,frequency of drought for 2021 at threshold 0,
481,drought_2017_2022,Drought,frth0_2020,frth0_2020,,frequency of drought for 2020 at threshold 0,
482,drought_2017_2022,Drought,drlb_2019,drlb_2019,,drought labels 2019,
483,drought_2017_2022,Drought,drlb_2018,drlb_2018,,drought labels 2018,
484,drought_2017_2022,Drought,drlb_2022,drlb_2022,,drought labels 2022,
485,drought_2017_2022,Drought,drlb_2021,drlb_2021,,drought labels 2021,
486,drought_2017_2022,Drought,drlb_2020,drlb_2020,,drought labels 2020,
487,drought_2017_2022,Drought,rd22-6-26,rd22-6-26,,rainfall deviation ,
488,drought_2017_2022,Drought,rd19-6-12,rd19-6-12,,rainfall deviation ,
489,drought_2017_2022,Drought,inth0_2019,inth0_2019,,intensity of drought 2019 at threshold 0,
490,drought_2017_2022,Drought,rd20-5-29,rd20-5-29,,rainfall deviation ,
491,drought_2017_2022,Drought,inth0_2017,inth0_2017,,intensity of drought 2017 at threshold 0,
492,drought_2017_2022,Drought,inth0_2018,inth0_2018,,intensity of drought 2018 at threshold 0,
493,drought_2017_2022,Drought,pcr_k_2022,pcr_k_2022,,percent of area cropped kharif for 2022,
494,drought_2017_2022,Drought,pcr_k_2021,pcr_k_2021,,percent of area cropped kharif for 2021,
495,drought_2017_2022,Drought,rd21-7-31,rd21-7-31,,rainfall deviation ,
496,drought_2017_2022,Drought,pcr_k_2020,pcr_k_2020,,percent of area cropped kharif for 2020,
497,drought_2017_2022,Drought,rd21-9-4,rd21-9-4,,rainfall deviation ,
498,drought_2017_2022,Drought,w_sev_2020,w_sev_2020,,number of weeks in severe drought for 2020,
499,drought_2017_2022,Drought,w_sev_2017,w_sev_2017,,number of weeks in severe drought for 2017,
500,drought_2017_2022,Drought,w_sev_2019,w_sev_2019,,number of weeks in severe drought for 2019,
501,drought_2017_2022,Drought,w_sev_2018,w_sev_2018,,number of weeks in severe drought for 2018,
502,drought_2017_2022,Drought,rd22-8-14,rd22-8-14,,rainfall deviation ,
503,drought_2017_2022,Drought,rd22-7-3,rd22-7-3,,rainfall deviation ,
504,drought_2017_2022,Drought,rd19-7-31,rd19-7-31,,rainfall deviation ,
505,drought_2017_2022,Drought,rd22-8-21,rd22-8-21,,rainfall deviation ,
506,drought_2017_2022,Drought,rd21-8-14,rd21-8-14,,rainfall deviation ,
507,drought_2017_2022,Drought,pcr_k_2019,pcr_k_2019,,percent of area cropped kharif for 2019,
508,drought_2017_2022,Drought,rd18-7-25,rd18-7-25,,rainfall deviation ,
509,drought_2017_2022,Drought,pcr_k_2018,pcr_k_2018,,percent of area cropped kharif for 2018,
510,drought_2017_2022,Drought,pcr_k_2017,pcr_k_2017,,percent of area cropped kharif for 2017,
511,drought_2017_2022,Drought,rd19-8-14,rd19-8-14,,rainfall deviation ,
512,drought_2017_2022,Drought,rd22-10-2,rd22-10-2,,rainfall deviation ,
513,drought_2017_2022,Drought,rd22-8-28,rd22-8-28,,rainfall deviation ,
514,drought_2017_2022,Drought,rd17-9-24,rd17-9-24,,rainfall deviation ,
515,drought_2017_2022,Drought,rd21-8-21,rd21-8-21,,rainfall deviation ,
516,drought_2017_2022,Drought,inth1_2019,inth1_2019,,intensity of drought 2019 at threshold 1,
517,drought_2017_2022,Drought,rd18-8-22,rd18-8-22,,rainfall deviation ,
518,drought_2017_2022,Drought,inth1_2018,inth1_2018,,intensity of drought 2018 at threshold 1,
519,drought_2017_2022,Drought,inth1_2017,inth1_2017,,intensity of drought 2017 at threshold 1,
520,drought_2017_2022,Drought,rd21-8-28,rd21-8-28,,rainfall deviation ,
521,drought_2017_2022,Drought,rd19-7-10,rd19-7-10,,rainfall deviation ,
522,drought_2017_2022,Drought,inth2_2018,inth2_2018,,intensity of drought 2018 at threshold 2,
523,drought_2017_2022,Drought,inth2_2017,inth2_2017,,intensity of drought 2017 at threshold 2,
524,drought_2017_2022,Drought,rd18-8-29,rd18-8-29,,rainfall deviation ,
525,drought_2017_2022,Drought,rd19-7-17,rd19-7-17,,rainfall deviation ,
526,drought_2017_2022,Drought,inth2_2019,inth2_2019,,intensity of drought 2019 at threshold 2,
527,drought_2017_2022,Drought,rd18-10-3,rd18-10-3,,rainfall deviation ,
528,drought_2017_2022,Drought,rd22-8-7,rd22-8-7,,rainfall deviation ,
529,drought_2017_2022,Drought,rd22-7-24,rd22-7-24,,rainfall deviation ,
530,drought_2017_2022,Drought,drysp_2022,drysp_2022,,dryspell length 2022,
531,drought_2017_2022,Drought,rd17-9-17,rd17-9-17,,rainfall deviation ,
532,drought_2017_2022,Drought,drysp_2021,drysp_2021,,dryspell length 2021,
533,drought_2017_2022,Drought,inth1_2022,inth1_2022,,intensity of drought 2022 at threshold 1,
534,drought_2017_2022,Drought,rd22-7-31,rd22-7-31,,rainfall deviation ,
535,drought_2017_2022,Drought,inth1_2021,inth1_2021,,intensity of drought 2021 at threshold 1,
536,drought_2017_2022,Drought,inth1_2020,inth1_2020,,intensity of drought 2020 at threshold 1,
537,drought_2017_2022,Drought,drysp_2020,drysp_2020,,dryspell length 2020,
538,drought_2017_2022,Drought,rd17-9-10,rd17-9-10,,rainfall deviation ,
539,drought_2017_2022,Drought,rd18-8-15,rd18-8-15,,rainfall deviation ,
540,drought_2017_2022,Drought,w_sev_2022,w_sev_2022,,number of weeks in severe drought for 2022,
541,drought_2017_2022,Drought,rd21-10-9,rd21-10-9,,rainfall deviation ,
542,drought_2017_2022,Drought,w_sev_2021,w_sev_2021,,number of weeks in severe drought for 2021,
543,drought_2017_2022,Drought,rd19-7-24,rd19-7-24,,rainfall deviation ,
544,drought_2017_2022,Drought,rd21-10-2,rd21-10-2,,rainfall deviation ,
545,drought_2017_2022,Drought,rd20-9-25,rd20-9-25,,rainfall deviation ,
546,restoration_vector,Restoration Vector,uid,uid,,unique identifier,
547,restoration_vector,Restoration Vector,area_in_ha,area_in_ha,,area in hectares,
548,restoration_vector,Restoration Vector,Excluded Areas,excluded areas,,areas that are excluded from restoration,
549,restoration_vector,Restoration Vector,id,id,,id,
550,restoration_vector,Restoration Vector,Mosaic Restoration,mosaic restoration,,area of land restored using a patchwork approach,
551,restoration_vector,Restoration Vector,Protection,protection,,area that falls under protection measures,
552,restoration_vector,Restoration Vector,Wide-scale Restoration,wide-scale restoration,,area of land involved in broad sacle restoration,
553,restoration_vector,Restoration Vector,system:index,system:index,,,
554,soge_vector,SOGE,code,code,,"code of the class(Safe=1, Semi-Critical=2, Critical=3, Over-Exploited=4, Saline=5)",
555,soge_vector,SOGE,soge_block,soge_block,,block name,
556,soge_vector,SOGE,agwd_dom_i,agwd_dom_i,,annual ground water draft for domestic and industrial,
557,soge_vector,SOGE,pct_area_soge,pct_area_soge,,percentage of the area that falls under the given assessment unit,
558,soge_vector,SOGE,ar_gwr_tot,ar_gwr_tot,,annual extractable ground water replenishment,
559,soge_vector,SOGE,soge_district,soge_district,,district name,
560,soge_vector,SOGE,agwd_irr,agwd_irr,,annual ground water draft for irrigation,
561,soge_vector,SOGE,uid,uid,,unique identifier,
562,soge_vector,SOGE,soge_tehsil,soge_tehsil,,tehsil name,
563,soge_vector,SOGE,soge_state,soge_state,,state name,
564,soge_vector,SOGE,soge_objectid,soge_objectid,,object id,
565,soge_vector,SOGE,area_in_ha,area_in_ha,,area in hectares,
566,soge_vector,SOGE,sgw_dev_pe,sgw_dev_pe,,stage of ground water development in percentage,
567,soge_vector,SOGE,nat_discha,nat_discha,,natural discharge,
568,soge_vector,SOGE,max_intersection_area_ha,max_intersection_area_ha,,maximum overlapping area (in hectares),
569,soge_vector,SOGE,class,class,,"ground water resource categorization(Safe, Semi-Critical, Critical, Over-Exploited, Saline)",
570,soge_vector,SOGE,na_gwa,na_gwa,,net annual ground water availability,
571,soge_vector,SOGE,system:index,system:index,,,
572,soge_vector,SOGE,agwd_tot,agwd_tot,,total annual ground water draft,
573,lulc_vector,LULC,single_kharif_cropped_area_2019,single_kharif_cropped_area_2019,,single kharif cropped area for 2019,
574,lulc_vector,LULC,single_kharif_cropped_area_2018,single_kharif_cropped_area_2018,,single kharif cropped area for 2018,
575,lulc_vector,LULC,barrenlands_area_2017,barrenlands_area_2017,,barren land area for 2017,
576,lulc_vector,LULC,single_kharif_cropped_area_2017,single_kharif_cropped_area_2017,,single kharif cropped area for 2017,
577,lulc_vector,LULC,barrenlands_area_2018,barrenlands_area_2018,,barren land area for 2018,
578,lulc_vector,LULC,barrenlands_area_2019,barrenlands_area_2019,,barren land area for 2019,
579,lulc_vector,LULC,triply_cropped_area_2022,triply_cropped_area_2022,,tripple/annual/perennial cropping area for 2022,
580,lulc_vector,LULC,triply_cropped_area_2021,triply_cropped_area_2021,,tripple/annual/perennial cropping area for 2021,
581,lulc_vector,LULC,triply_cropped_area_2020,triply_cropped_area_2020,,tripple/annual/perennial cropping area for 2020,
582,lulc_vector,LULC,triply_cropped_area_2023,triply_cropped_area_2023,,tripple/annual/perennial cropping area for 2023,
583,lulc_vector,LULC,shrub_scrub_area_2023,shrub_scrub_area_2023,,shrubs and shrubs area for 2023,
584,lulc_vector,LULC,id,id,,id,
585,lulc_vector,LULC,shrub_scrub_area_2022,shrub_scrub_area_2022,,shrubs and shrubs area for 2022,
586,lulc_vector,LULC,shrub_scrub_area_2021,shrub_scrub_area_2021,,shrubs and shrubs area for 2021,
587,lulc_vector,LULC,shrub_scrub_area_2020,shrub_scrub_area_2020,,shrubs and shrubs area for 2020,
588,lulc_vector,LULC,barrenlands_area_2023,barrenlands_area_2023,,barren land area for 2023,
589,lulc_vector,LULC,barrenlands_area_2021,barrenlands_area_2021,,barren land area for 2021,
590,lulc_vector,LULC,barrenlands_area_2022,barrenlands_area_2022,,barren land area for 2022,
591,lulc_vector,LULC,shrub_scrub_area_2019,shrub_scrub_area_2019,,shrubs and shrubs area for 2019,
592,lulc_vector,LULC,shrub_scrub_area_2018,shrub_scrub_area_2018,,shrubs and shrubs area for 2018,
593,lulc_vector,LULC,shrub_scrub_area_2017,shrub_scrub_area_2017,,shrubs and shrubs area for 2017,
594,lulc_vector,LULC,tree_forest_area_2023,tree_forest_area_2023,,tree area(changed) for 2023,
595,lulc_vector,LULC,single_kharif_cropped_area_2023,single_kharif_cropped_area_2023,,single kharif cropped area for 2023,
596,lulc_vector,LULC,single_kharif_cropped_area_2022,single_kharif_cropped_area_2022,,single kharif cropped area for 2022,
597,lulc_vector,LULC,single_kharif_cropped_area_2021,single_kharif_cropped_area_2021,,single kharif cropped area for 2021,
598,lulc_vector,LULC,single_kharif_cropped_area_2020,single_kharif_cropped_area_2020,,single kharif cropped area for 2020,
599,lulc_vector,LULC,tree_forest_area_2020,tree_forest_area_2020,,tree area(changed) for 2020,
600,lulc_vector,LULC,tree_forest_area_2021,tree_forest_area_2021,,tree area(changed) for 2021,
601,lulc_vector,LULC,tree_forest_area_2022,tree_forest_area_2022,,tree area(changed) for 2023,
602,lulc_vector,LULC,triply_cropped_area_2019,triply_cropped_area_2019,,tripple/annual/perennial cropping area for 2019,
603,lulc_vector,LULC,doubly_cropped_area_2021,doubly_cropped_area_2021,,double cropping area for 2021,
604,lulc_vector,LULC,triply_cropped_area_2018,triply_cropped_area_2018,,tripple/annual/perennial cropping area for 2018,
605,lulc_vector,LULC,doubly_cropped_area_2020,doubly_cropped_area_2020,,double cropping area for 2020,
606,lulc_vector,LULC,triply_cropped_area_2017,triply_cropped_area_2017,,tripple/annual/perennial cropping area for 2017,
607,lulc_vector,LULC,doubly_cropped_area_2023,doubly_cropped_area_2023,,double cropping area for 2023,
608,lulc_vector,LULC,doubly_cropped_area_2022,doubly_cropped_area_2022,,double cropping area for 2022,
609,lulc_vector,LULC,barrenlands_area_2020,barrenlands_area_2020,,barren land area for 2020,
610,lulc_vector,LULC,cropland_area_2018,cropland_area_2018,,cropland area for 2018,
611,lulc_vector,LULC,krz_water_area_2021,krz_water_area_2021,,"kharif, rabi and zaid water area for 2021",
612,lulc_vector,LULC,k_water_area_2017,k_water_area_2017,,kharif water area for 2017,
613,lulc_vector,LULC,cropland_area_2017,cropland_area_2017,,cropland area for 2017,
614,lulc_vector,LULC,krz_water_area_2020,krz_water_area_2020,,"kharif, rabi and zaid water area for 2020",
615,lulc_vector,LULC,k_water_area_2018,k_water_area_2018,,kharif water area for 2018,
616,lulc_vector,LULC,krz_water_area_2023,krz_water_area_2023,,"kharif, rabi and zaid water area for 2018",
617,lulc_vector,LULC,k_water_area_2019,k_water_area_2019,,kharif water area for 2019,
618,lulc_vector,LULC,cropland_area_2019,cropland_area_2019,,cropland area for 2019,
619,lulc_vector,LULC,krz_water_area_2022,krz_water_area_2022,,"kharif, rabi and zaid water area for 2022",
620,lulc_vector,LULC,kr_water_area_2022,kr_water_area_2022,,kharif and rabi water area for 2022,
621,lulc_vector,LULC,kr_water_area_2023,kr_water_area_2023,,kharif and rabi water area for 2023,
622,lulc_vector,LULC,sum,sum,,total classified area across all categories,
623,lulc_vector,LULC,tree_forest_area_2017,tree_forest_area_2017,,tree to tree area for 2017,
624,lulc_vector,LULC,tree_forest_area_2018,tree_forest_area_2018,,tree to tree area for 2018,
625,lulc_vector,LULC,tree_forest_area_2019,tree_forest_area_2019,,tree to tree area for 2019,
626,lulc_vector,LULC,doubly_cropped_area_2018,doubly_cropped_area_2018,,double cropped area for 2018,
627,lulc_vector,LULC,doubly_cropped_area_2017,doubly_cropped_area_2017,,double cropped area for 2017,
628,lulc_vector,LULC,uid,uid,,unique identifier,
629,lulc_vector,LULC,single_non_kharif_cropped_area_2020,single_non_kharif_cropped_area_2020,,single non kharif cropped area for 2020,
630,lulc_vector,LULC,doubly_cropped_area_2019,doubly_cropped_area_2019,,double cropped area for 2019,
631,lulc_vector,LULC,single_non_kharif_cropped_area_2022,single_non_kharif_cropped_area_2022,,single non kharif cropped area for 2022,
632,lulc_vector,LULC,single_non_kharif_cropped_area_2021,single_non_kharif_cropped_area_2021,,single non kharif cropped area for 2021,
633,lulc_vector,LULC,area_in_ha,area_in_ha,,area in hectares,
634,lulc_vector,LULC,single_non_kharif_cropped_area_2023,single_non_kharif_cropped_area_2023,,single non kharif cropped area for 2023,
635,lulc_vector,LULC,kr_water_area_2020,kr_water_area_2020,,kharif and rabi water area for 2020,
636,lulc_vector,LULC,kr_water_area_2021,kr_water_area_2021,,kharif and rabi water area for 2021,
637,lulc_vector,LULC,krz_water_area_2018,krz_water_area_2018,,"kharif, rabi and zaid water area for 2018",
638,lulc_vector,LULC,krz_water_area_2017,krz_water_area_2017,,"kharif, rabi and zaid water area for 2017",
639,lulc_vector,LULC,krz_water_area_2019,krz_water_area_2019,,"kharif, rabi and zaid water area for 2019",
640,lulc_vector,LULC,kr_water_area_2017,kr_water_area_2017,,kharif and rabi water area for 2017,
641,lulc_vector,LULC,kr_water_area_2018,kr_water_area_2018,,kharif and rabi water area for 2018,
642,lulc_vector,LULC,built-up_area_2017,built-up_area_2017,,built up area for 2017,
643,lulc_vector,LULC,k_water_area_2020,k_water_area_2020,,kharif water area for 2020,
644,lulc_vector,LULC,built-up_area_2018,built-up_area_2018,,built up area for 2018,
645,lulc_vector,LULC,k_water_area_2021,k_water_area_2021,,kharif water area for 2021,
646,lulc_vector,LULC,built-up_area_2019,built-up_area_2019,,built up area for 2019,
647,lulc_vector,LULC,k_water_area_2022,k_water_area_2022,,kharif water area for 2022,
648,lulc_vector,LULC,k_water_area_2023,k_water_area_2023,,kharif water area for 2023,
649,lulc_vector,LULC,kr_water_area_2019,kr_water_area_2019,,kharif and rabi water area for 2019,
650,lulc_vector,LULC,built-up_area_2020,built-up_area_2020,,built up area for 2020,
651,lulc_vector,LULC,built-up_area_2021,built-up_area_2021,,built up area for 2021,
652,lulc_vector,LULC,built-up_area_2022,built-up_area_2022,,built up area for 2022,
653,lulc_vector,LULC,built-up_area_2023,built-up_area_2023,,built up area for 2023,
654,lulc_vector,LULC,single_non_kharif_cropped_area_2017,single_non_kharif_cropped_area_2017,,single non kharif cropped area for 2017,
655,lulc_vector,LULC,cropland_area_2021,cropland_area_2021,,cropland area for 2021,
656,lulc_vector,LULC,cropland_area_2020,cropland_area_2020,,cropland area for 2020,
657,lulc_vector,LULC,single_non_kharif_cropped_area_2019,single_non_kharif_cropped_area_2019,,single non kharif cropped area for 2019,
658,lulc_vector,LULC,cropland_area_2023,cropland_area_2023,,cropland area for 2023,
659,lulc_vector,LULC,single_non_kharif_cropped_area_2018,single_non_kharif_cropped_area_2018,,single non kharif cropped area for 2018,
660,lulc_vector,LULC,cropland_area_2022,cropland_area_2022,,cropland area for 2022,
661,lulc_vector,LULC,system:index,system:index,,,
662,lulcXplains_clusters,Terrain LULC,LxP_cluster,lxp_cluster,,lulc x plain cluster id,
663,lulcXplains_clusters,Terrain LULC,area,area,,area,
664,lulcXplains_clusters,Terrain LULC,clust_name,clust_name,,cluster name ,
665,lulcXplains_clusters,Terrain LULC,forest,forest,,trees area percent,
666,lulcXplains_clusters,Terrain LULC,shrubs_scrubs,shrubs_scrubs,,shrubs and scrubs area percent,
667,lulcXplains_clusters,Terrain LULC,terrain_cluster,terrain_cluster,,terrain cluster,
668,lulcXplains_clusters,Terrain LULC,barren,barren,,barren area percent,
669,lulcXplains_clusters,Terrain LULC,uid,uid,,unique identifier,
670,lulcXplains_clusters,Terrain LULC,sing_non_kharif_crop,sing_non_kharif_crop,,single non kharif area percent,
671,lulcXplains_clusters,Terrain LULC,sing_crop,sing_crop,,single kharif area percent,
672,lulcXplains_clusters,Terrain LULC,double_crop,double_crop,,double kharif area percent,
673,lulcXplains_clusters,Terrain LULC,area_in_ha,area_in_ha,,area in hectares,
674,lulcXplains_clusters,Terrain LULC,id,id,,id,
675,lulcXplains_clusters,Terrain LULC,system:index,system:index,,,
676,lulcXplains_clusters,Terrain LULC,triple_crop,triple_crop,,tripple/annual/perennial cropping,
677,terrain_clusters,Terrain Vector,hill_slopes_area,hill_slopes_area,,hill slopes area percent ,
